id,post_id,user_id,content,parent_id,likes,created_at,updated_at,author_id,work_id,images
c32615a5-5cf0-4a73-8bc1-2bb0e266e29f,,00e1a36a-a77b-4bcc-b604-c5655a4ce802,好看,,0,"""2026-02-25T12:53:41.927Z""","""2026-02-25T12:53:41.927Z""",,a2e757ed-2ea3-40dc-b51a-b71f51246762,
6c10e4f7-ab70-4646-a098-cc5d93bedd77,,00e1a36a-a77b-4bcc-b604-c5655a4ce802,😍😍,,0,"""2026-02-25T12:56:33.327Z""","""2026-02-25T12:56:33.327Z""",,a2e757ed-2ea3-40dc-b51a-b71f51246762,
08cd7eee-dbe9-418a-840b-5bf04ea1ecb8,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,😋@kvo @开心,,0,"""2026-02-25T13:15:15.871Z""","""2026-02-25T13:15:15.871Z""",,b3603cf0-f046-4751-bc74-5358d79381a9,
4112a14a-9702-4b06-ba8b-7da8500666b7,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T13:15:58.654Z""","""2026-02-25T13:15:58.654Z""",,b3603cf0-f046-4751-bc74-5358d79381a9,"[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/comment-images/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772025357759-747rasg616h.png""]"
64ba85a1-0705-4c67-b11f-808bfa66d558,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,👨‍🚒,,0,"""2026-02-25T13:16:21.937Z""","""2026-02-25T13:16:21.937Z""",,b3603cf0-f046-4751-bc74-5358d79381a9,
7a54c7f2-9086-4711-b216-fa9029898d4a,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T13:36:04.420Z""","""2026-02-25T13:36:04.420Z""",,b3603cf0-f046-4751-bc74-5358d79381a9,"[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/comment-images/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772026563333-axf8tdwrrpd.jpg""]"
cefbcdde-535f-4f06-9d73-0ffeb9e4160c,bae77420-178b-4785-9445-c5e22f28aa2d,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T13:36:44.197Z""","""2026-02-25T13:36:44.197Z""",,,"[]"
113bc63a-049b-4025-a173-94a436de60ff,,00e1a36a-a77b-4bcc-b604-c5655a4ce802,@kvo1,,0,"""2026-02-25T13:37:22.749Z""","""2026-02-25T13:37:22.749Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
b4bb7b69-b134-4df7-a284-c48dd81842b5,,00e1a36a-a77b-4bcc-b604-c5655a4ce802,@kvo1,,0,"""2026-02-25T13:37:56.246Z""","""2026-02-25T13:37:56.246Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
504319f4-ca93-4f6e-85d4-a4a984ba0c26,ca9d65d9-4f11-42f6-9bf4-2cbe5fa6ac47,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T13:56:34.871Z""","""2026-02-25T13:56:34.871Z""",,,"[]"
c896d0eb-de44-488e-b428-eef48c5d1585,ca9d65d9-4f11-42f6-9bf4-2cbe5fa6ac47,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T13:57:02.716Z""","""2026-02-25T13:57:02.716Z""",,,"[]"
c50046b6-ecab-4fb6-b7bc-d55c5de3762e,,2689ba70-b3b9-4425-b01a-fab003b29072,有趣,,0,"""2026-02-26T06:35:30.420Z""","""2026-02-26T06:35:30.420Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
d778a0d8-e427-4460-9b8b-9958e29bba09,,2689ba70-b3b9-4425-b01a-fab003b29072,好看,,0,"""2026-02-26T06:36:38.891Z""","""2026-02-26T06:36:38.891Z""",,3583ca0a-ad41-45c5-9401-9b8fbc6f7a03,
d1e5946f-9c3d-4d57-b4cf-e26ea21ce867,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-24T14:57:49.275Z""","""2026-02-24T14:57:49.275Z""",,3eb5baba-2dcb-44e6-b342-6957dcb83c26,
61ca9aaf-a7af-477a-a3b2-880e6cf99b30,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-24T15:01:08.649Z""","""2026-02-24T15:01:08.649Z""",,3eb5baba-2dcb-44e6-b342-6957dcb83c26,
8557fc00-f1f8-4148-9c24-0ede2d34afdd,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T05:53:46.629Z""","""2026-02-25T05:53:46.629Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
258dbd70-5a2a-45b6-b7b0-e0825400a7eb,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T05:54:49.736Z""","""2026-02-25T05:54:49.736Z""",,3eb5baba-2dcb-44e6-b342-6957dcb83c26,
075f929f-f9fd-49c5-ab3c-4d3e83f78e5e,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,2,,0,"""2026-02-25T06:01:12.739Z""","""2026-02-25T06:01:12.739Z""",,3eb5baba-2dcb-44e6-b342-6957dcb83c26,
00b69308-4e36-4d83-b8ee-6782972170ae,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T06:04:21.029Z""","""2026-02-25T06:04:21.029Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
81063582-dacf-4160-8635-0aec0fcae1a5,63722988-3bd4-43fb-bd17-d36297af481e,f3dedf79-5c5e-40fd-9513-d0fb0995d429,@kvo1,,0,"""2026-03-01T11:48:39.807Z""","""2026-03-01T11:48:39.807Z""",,,"[]"
2f4916bc-d434-4cb8-becf-fed83a2183e4,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T06:10:07.951Z""","""2026-02-25T06:10:07.951Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
c64e53da-b83a-4203-89c7-6709461f8fc6,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,😥,,0,"""2026-02-25T07:34:37.775Z""","""2026-02-25T07:34:37.775Z""",,3eb5baba-2dcb-44e6-b342-6957dcb83c26,
80873b90-f238-428d-8ba9-d1cccb504543,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T07:35:01.835Z""","""2026-02-25T07:35:01.835Z""",,3eb5baba-2dcb-44e6-b342-6957dcb83c26,"[""https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/comment-images/f3dedf79-5c5e-40fd-9513-d0fb0995d429/1772004901292-w688e5pd1z.jpg""]"
fbcc0195-63bb-4483-9aba-f282f206db2e,,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-25T10:21:49.319Z""","""2026-02-25T10:21:49.319Z""",,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,
0fa6e897-5d82-40e1-932b-a6626a1b9f6a,,478c134c-c5c2-4c01-827b-d142352d4873,@kvo1,,0,"""2026-02-25T10:35:35.148Z""","""2026-02-25T10:35:35.148Z""",,4345df09-6927-40c6-b715-321204d64507,
