id,feed_id,user_id,content,parent_id,likes_count,created_at,updated_at,author_name,author_avatar
24ca4292-530e-4b7d-927e-141b5527f253,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,11,,0,"""2026-02-25T05:44:49.770Z""","""2026-02-26T15:04:00.081Z""",,
fe10a320-6ca1-47d0-b89d-849f9facdebf,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-27T01:19:49.795Z""","""2026-02-27T01:19:49.795Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
9b353f9e-86eb-43c5-b574-8001a0672219,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-27T01:23:34.330Z""","""2026-02-27T01:23:34.330Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
496f8f3a-2f4f-4e98-b397-1b492027361e,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-27T01:24:07.784Z""","""2026-02-27T01:24:07.784Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
e06ba3d2-3582-44f5-8a7b-846d273a7a6b,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-27T01:29:35.520Z""","""2026-02-27T01:29:35.520Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
106cfb9b-6015-4ea8-84a9-aecf62e8e0ed,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-27T01:34:54.923Z""","""2026-02-27T01:34:54.923Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
40a8771e-36e5-440e-92f9-c5d0c3973614,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-02-27T01:36:10.788Z""","""2026-02-27T01:36:10.788Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
895b2977-1a1a-476f-86f1-8f6798c4f55a,bd064ca2-79f7-4ca5-9ad2-4c36b17b1489,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-03-01T11:31:10.079Z""","""2026-03-01T11:31:10.079Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
a40dab22-77ce-41db-80fa-a3a10a9da696,de558170-5530-412c-8af4-44d23d4b58f9,f3dedf79-5c5e-40fd-9513-d0fb0995d429,1,,0,"""2026-03-03T09:42:56.523Z""","""2026-03-03T09:42:56.523Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
b94c1f39-7dc4-49f4-9563-9d11c3971f8f,de558170-5530-412c-8af4-44d23d4b58f9,f3dedf79-5c5e-40fd-9513-d0fb0995d429,@kvo2,,0,"""2026-03-03T09:43:20.082Z""","""2026-03-03T09:43:20.082Z""",kvo1,https://pptqdicaaewtnaiflfcs.supabase.co/storage/v1/object/public/avatars/1770989704242-ekg3fmbcy1c.jpg
