id,name,description,points,stock,status,category,tags,image_url,sort_order,is_featured,max_exchange_per_user,created_at,updated_at
06aec1c7-b987-4f8c-bd31-ef5ebc5080d9,虚拟红包,1000积分兑换10元虚拟红包,1000,100,active,virtual,"[""红包"",""虚拟""]",/images/红包.svg,1,true,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
715d8485-a568-4d2c-a8c6-0e3a99196902,创意贴纸包,500积分兑换创意贴纸包,500,50,active,virtual,"[""贴纸"",""虚拟""]",/images/周边商品.svg,2,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
55ec90c1-0e3e-43b2-8173-7fe0aaae49c0,专属成就徽章,1500积分兑换专属成就徽章,1500,100,active,rights,"[""徽章"",""权益""]",/images/限定徽章.svg,4,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
6063d94f-41c3-4c6f-a300-f595210f7c02,实体创意笔记本,3000积分兑换实体创意笔记本,3000,20,active,physical,"[""笔记本"",""实体""]",/images/实物商品.svg,5,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
0ca5d17c-009b-472b-a550-3b77f64fe734,表情包合集,300积分兑换热门表情包合集,300,500,active,virtual,"[""表情包"",""虚拟"",""社交""]",/images/表情包.svg,7,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
56989950-72e8-43df-8fac-441212e2f0eb,虚拟头像框,600积分兑换限定版虚拟头像框,600,150,active,virtual,"[""头像框"",""虚拟"",""装饰""]",/images/头像框.svg,8,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
0abeb8e8-ebcf-4e13-9546-2d7c920931ec,电子书籍会员,2500积分兑换一个月电子书籍会员,2500,40,active,service,"[""电子书"",""会员"",""服务""]",/images/电子书会员.svg,9,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
b73cfd28-7f98-4c8b-b328-d43819d48003,在线课程券,1800积分兑换任意在线课程优惠券,1800,60,active,service,"[""课程"",""优惠券"",""学习""]",/images/优惠券.svg,10,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
1220fb38-49e8-48ca-8642-a8271a3927b2,VIP专属标识,1200积分兑换VIP专属身份标识,1200,80,active,rights,"[""VIP"",""标识"",""权益""]",/images/限定称号.svg,11,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
ffe3d420-5966-47b8-97f6-4c562c281eac,优先体验权,2200积分兑换新功能优先体验权,2200,50,active,rights,"[""优先体验"",""权益"",""特权""]",/images/限定头像.svg,12,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
c7d7a136-9dc0-4669-8d50-d1215602eb02,定制马克杯,3500积分兑换定制马克杯,3500,15,active,physical,"[""马克杯"",""实体"",""定制""]",/images/实物商品.svg,13,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
68a60581-652e-4e90-bc93-4728532db0a6,创意T恤,4000积分兑换限量版创意T恤,4000,10,active,physical,"[""T恤"",""实体"",""限量""]",/images/实物商品.svg,14,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
960ee1c9-1101-4585-9f0e-bd5a895bf1d3,音乐会员月卡,1600积分兑换音乐平台会员月卡,1600,70,active,service,"[""音乐"",""会员"",""娱乐""]",/images/音乐会员.svg,15,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
3014544a-7dc9-4436-aa67-1042056b4dbd,游戏皮肤礼包,2800积分兑换热门游戏皮肤礼包,2800,35,active,virtual,"[""游戏"",""皮肤"",""虚拟""]",/images/限定皮肤.svg,16,true,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
c1b59494-ae86-409e-837e-a3133ce9475a,个性化签名,900积分兑换AI生成个性化签名,900,120,active,service,"[""签名"",""AI"",""个性化""]",/images/数字壁纸.svg,17,false,,"""2026-02-10T11:35:58.075Z""","""2026-02-10T11:35:58.075Z"""
